name,signing_date,signing_age,signing_status,contract_type,length,cap_hit_pct,player_id
CAM.BARKER,"(6, 7, 2009)",23,0,STANDARD CONTRACT,3,0.054299999999999994,1765
CAM.BARKER,"(1, 7, 2011)",25,0,STANDARD CONTRACT,1,0.035,1765
CAM.BARKER,"(13, 1, 2013)",26,1,STANDARD CONTRACT,1,0.0109,1765
JAROMIR.JAGR,"(19, 10, 2001)",29,1,STANDARD CONTRACT,7,0.20309999999999997,1766
JAROMIR.JAGR,"(1, 7, 2011)",39,1,35+ CONTRACT,1,0.0513,1766
JAROMIR.JAGR,"(3, 7, 2012)",40,1,35+ CONTRACT,1,0.075,1766
JAROMIR.JAGR,"(22, 7, 2013)",41,1,35+ CONTRACT,1,0.0311,1766
JAROMIR.JAGR,"(30, 4, 2014)",42,1,35+ CONTRACT,1,0.054400000000000004,1766
JAROMIR.JAGR,"(12, 4, 2015)",43,1,35+ CONTRACT,1,0.0507,1766
JAROMIR.JAGR,"(5, 5, 2016)",44,1,35+ CONTRACT,1,0.055999999999999994,1766
JAROMIR.JAGR,"(3, 10, 2017)",45,1,35+ CONTRACT,1,0.013300000000000001,1766
COLIN.MCDONALD,"(22, 7, 2009)",24,0,STANDARD CONTRACT,1,0.0097,1767
COLIN.MCDONALD,"(1, 7, 2011)",26,1,STANDARD CONTRACT,1,0.008199999999999999,1767
COLIN.MCDONALD,"(2, 7, 2012)",27,1,STANDARD CONTRACT,1,0.011699999999999999,1767
COLIN.MCDONALD,"(15, 3, 2013)",28,1,STANDARD CONTRACT,2,0.009899999999999999,1767
COLIN.MCDONALD,"(3, 7, 2015)",30,1,STANDARD CONTRACT,1,0.0088,1767
COLIN.MCDONALD,"(27, 2, 2016)",31,1,STANDARD CONTRACT,2,0.0089,1767
DALTON.PROUT,"(1, 7, 2011)",21,0,ENTRY-LEVEL CONTRACT,3,0.0104,1768
DALTON.PROUT,"(28, 6, 2014)",24,0,STANDARD CONTRACT,2,0.015600000000000001,1768
DALTON.PROUT,"(25, 3, 2016)",26,0,STANDARD CONTRACT,2,0.022099999999999998,1768
DALTON.PROUT,"(30, 6, 2018)",28,1,STANDARD CONTRACT,1,0.0101,1768
BRETT.CONNOLLY,"(1, 7, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.013999999999999999,1769
BRETT.CONNOLLY,"(10, 7, 2014)",22,0,STANDARD CONTRACT,1,0.0123,1769
BRETT.CONNOLLY,"(6, 7, 2015)",23,0,STANDARD CONTRACT,1,0.0144,1769
BRETT.CONNOLLY,"(1, 7, 2016)",24,1,STANDARD CONTRACT,1,0.0116,1769
BRETT.CONNOLLY,"(26, 6, 2017)",25,1,STANDARD CONTRACT,2,0.02,1769
MICHAEL.KOSTKA,"(24, 3, 2008)",22,0,ENTRY-LEVEL CONTRACT,2,0.009899999999999999,1770
MICHAEL.KOSTKA,"(1, 7, 2011)",25,1,STANDARD CONTRACT,1,0.008199999999999999,1770
MICHAEL.KOSTKA,"(3, 7, 2012)",26,0,STANDARD CONTRACT,1,0.01,1770
MICHAEL.KOSTKA,"(22, 7, 2013)",27,1,STANDARD CONTRACT,1,0.0097,1770
MICHAEL.KOSTKA,"(1, 7, 2014)",28,1,STANDARD CONTRACT,1,0.009399999999999999,1770
MICHAEL.KOSTKA,"(1, 7, 2015)",29,1,STANDARD CONTRACT,1,0.011200000000000002,1770
MICHAEL.KOSTKA,"(1, 7, 2016)",30,1,STANDARD CONTRACT,1,0.011000000000000001,1770
CHRIS.BOURQUE,"(17, 8, 2005)",19,0,ENTRY-LEVEL CONTRACT,3,0.0177,1771
CHRIS.BOURQUE,"(15, 7, 2009)",23,0,STANDARD CONTRACT,1,0.0102,1771
CHRIS.BOURQUE,"(2, 7, 2011)",25,0,STANDARD CONTRACT,1,0.008199999999999999,1771
CHRIS.BOURQUE,"(1, 6, 2012)",26,0,STANDARD CONTRACT,2,0.0086,1771
CHRIS.BOURQUE,"(1, 7, 2014)",28,1,STANDARD CONTRACT,1,0.0087,1771
CHRIS.BOURQUE,"(2, 7, 2015)",29,1,STANDARD CONTRACT,2,0.008100000000000001,1771
GARRETT.WILSON,"(4, 7, 2011)",20,0,ENTRY-LEVEL CONTRACT,3,0.0106,1772
GARRETT.WILSON,"(15, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0104,1772
GARRETT.WILSON,"(7, 7, 2015)",24,0,STANDARD CONTRACT,1,0.0095,1772
GARRETT.WILSON,"(7, 7, 2016)",25,1,STANDARD CONTRACT,1,0.0079,1772
GARRETT.WILSON,"(30, 6, 2017)",26,1,STANDARD CONTRACT,2,0.0087,1772
CODY.BEACH,"(4, 7, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0095,1773
CODY.BEACH,"(1, 7, 2015)",22,0,STANDARD CONTRACT,1,0.008100000000000001,1773
JOSH.HENNESSY,"(29, 7, 2008)",23,0,STANDARD CONTRACT,2,0.0088,1774
JOSH.HENNESSY,"(5, 7, 2011)",26,0,STANDARD CONTRACT,1,0.009300000000000001,1774
JORDIE.BENN,"(10, 7, 2011)",23,0,ENTRY-LEVEL CONTRACT,1,0.0086,1775
JORDIE.BENN,"(31, 7, 2012)",25,0,STANDARD CONTRACT,1,0.0088,1775
JORDIE.BENN,"(3, 7, 2013)",25,1,STANDARD CONTRACT,3,0.0109,1775
JORDIE.BENN,"(24, 6, 2016)",28,1,STANDARD CONTRACT,3,0.0151,1775
RYAN.GARBUTT,"(10, 7, 2011)",25,0,STANDARD CONTRACT,1,0.0092,1776
RYAN.GARBUTT,"(16, 7, 2012)",26,0,STANDARD CONTRACT,2,0.0096,1776
RYAN.GARBUTT,"(30, 1, 2014)",28,1,STANDARD CONTRACT,3,0.027999999999999997,1776
JONATHAN.CHEECHOO,"(7, 2, 2006)",25,1,STANDARD CONTRACT,5,0.07690000000000001,1777
JONATHAN.CHEECHOO,"(12, 7, 2011)",30,1,STANDARD CONTRACT,1,0.009300000000000001,1777
CRAIG.CUNNINGHAM,"(14, 7, 2011)",20,0,ENTRY-LEVEL CONTRACT,3,0.0096,1778
CRAIG.CUNNINGHAM,"(17, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0087,1778
CRAIG.CUNNINGHAM,"(30, 6, 2015)",24,1,STANDARD CONTRACT,1,0.0098,1778
CRAIG.CUNNINGHAM,"(16, 6, 2016)",25,1,STANDARD CONTRACT,1,0.0084,1778
TYE.MCGINN,"(14, 7, 2011)",20,0,ENTRY-LEVEL CONTRACT,3,0.0121,1779
TYE.MCGINN,"(4, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0087,1779
TYE.MCGINN,"(21, 7, 2015)",24,1,STANDARD CONTRACT,1,0.0086,1779
TYE.MCGINN,"(28, 6, 2016)",25,0,STANDARD CONTRACT,1,0.0079,1779
TYE.MCGINN,"(17, 8, 2017)",27,0,STANDARD CONTRACT,1,0.0087,1779
MAX.REINHART,"(15, 7, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.01,1780
MAX.REINHART,"(2, 7, 2015)",23,0,STANDARD CONTRACT,1,0.0079,1780
MAX.REINHART,"(1, 7, 2017)",25,0,STANDARD CONTRACT,1,0.0087,1780
RILEY.HOLZAPFEL,"(6, 7, 2007)",18,0,ENTRY-LEVEL CONTRACT,3,0.013300000000000001,1781
RILEY.HOLZAPFEL,"(18, 7, 2011)",22,0,STANDARD CONTRACT,1,0.0089,1781
RILEY.HOLZAPFEL,"(1, 7, 2012)",23,0,STANDARD CONTRACT,1,0.0088,1781
MARK.BELL,"(20, 7, 2011)",30,1,STANDARD CONTRACT,1,0.0089,1782
JARED.KNIGHT,"(21, 7, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0123,1783
JARED.KNIGHT,"(1, 7, 2015)",23,0,STANDARD CONTRACT,1,0.010700000000000001,1783
IVAN.TELEGIN,"(25, 7, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0097,1784
SCOTT.HARRINGTON,"(26, 7, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0096,1785
SCOTT.HARRINGTON,"(25, 7, 2016)",23,0,STANDARD CONTRACT,1,0.0087,1785
SCOTT.HARRINGTON,"(21, 3, 2017)",24,0,STANDARD CONTRACT,2,0.0092,1785
TYLER.SLOAN,"(2, 7, 2008)",27,0,STANDARD CONTRACT,1,0.0084,1786
TYLER.SLOAN,"(1, 7, 2009)",28,1,STANDARD CONTRACT,1,0.0113,1786
TYLER.SLOAN,"(6, 1, 2010)",28,1,STANDARD CONTRACT,2,0.0123,1786
TYLER.SLOAN,"(28, 7, 2011)",30,1,STANDARD CONTRACT,1,0.0101,1786
TYLER.SLOAN,"(3, 7, 2012)",31,1,STANDARD CONTRACT,1,0.01,1786
STEPHANE.VEILLEUX,"(9, 7, 2005)",23,0,STANDARD CONTRACT,3,0.013999999999999999,1787
STEPHANE.VEILLEUX,"(19, 7, 2008)",26,0,STANDARD CONTRACT,1,0.0152,1787
STEPHANE.VEILLEUX,"(7, 7, 2009)",27,1,STANDARD CONTRACT,1,0.0132,1787
STEPHANE.VEILLEUX,"(29, 7, 2011)",29,1,STANDARD CONTRACT,1,0.008199999999999999,1787
STEPHANE.VEILLEUX,"(25, 6, 2012)",30,1,STANDARD CONTRACT,1,0.009300000000000001,1787
STEPHANE.VEILLEUX,"(12, 6, 2013)",31,1,STANDARD CONTRACT,2,0.0091,1787
DAVID.BROLL,"(1, 8, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0097,1788
COLIN.WHITE,"(2, 4, 2017)",20,0,ENTRY-LEVEL CONTRACT,3,0.0127,1789
JOE.MORROW,"(4, 8, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0144,1790
JOE.MORROW,"(13, 7, 2016)",23,0,STANDARD CONTRACT,1,0.011000000000000001,1790
JOE.MORROW,"(1, 7, 2017)",24,1,STANDARD CONTRACT,1,0.0087,1790
JOE.MORROW,"(26, 6, 2018)",25,1,STANDARD CONTRACT,1,0.0126,1790
DALTON.SMITH,"(8, 8, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0123,1791
DUNCAN.SIEMENS,"(14, 8, 2011)",17,0,ENTRY-LEVEL CONTRACT,3,0.0144,1792
DUNCAN.SIEMENS,"(15, 7, 2016)",22,0,STANDARD CONTRACT,1,0.012,1792
DUNCAN.SIEMENS,"(18, 7, 2017)",23,0,STANDARD CONTRACT,1,0.01,1792
STANISLAV.GALIEV,"(30, 8, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0096,1793
STANISLAV.GALIEV,"(1, 7, 2015)",23,0,STANDARD CONTRACT,2,0.008100000000000001,1793
RYAN.MURPHY,"(19, 9, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0144,1794
RYAN.MURPHY,"(14, 7, 2016)",23,0,STANDARD CONTRACT,2,0.0108,1794
RYAN.MURPHY,"(1, 7, 2017)",24,0,STANDARD CONTRACT,1,0.009300000000000001,1794
RYAN.MURPHY,"(25, 6, 2018)",25,0,STANDARD CONTRACT,1,0.008199999999999999,1794
DAN.MILAN,"(23, 9, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0085,1795
FRANK.CORRADO,"(26, 9, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0095,1796
FRANK.CORRADO,"(9, 7, 2015)",22,0,STANDARD CONTRACT,1,0.0087,1796
FRANK.CORRADO,"(25, 7, 2016)",23,0,STANDARD CONTRACT,1,0.008199999999999999,1796
FRANK.CORRADO,"(1, 7, 2017)",24,0,STANDARD CONTRACT,1,0.0087,1796
NICKLAS.JENSEN,"(26, 9, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0144,1797
NICKLAS.JENSEN,"(5, 7, 2016)",23,0,STANDARD CONTRACT,1,0.008199999999999999,1797
ALEX.ROACH,"(27, 9, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0086,1798
SCOTT.VALENTINE,"(30, 9, 2011)",20,0,ENTRY-LEVEL CONTRACT,3,0.0089,1799
TRENT.HUNTER,"(22, 2, 2008)",27,0,STANDARD CONTRACT,5,0.0398,1800
TRENT.HUNTER,"(30, 9, 2011)",31,1,STANDARD CONTRACT,1,0.009300000000000001,1800
JAY.PANDOLFO,"(1, 7, 2004)",29,1,STANDARD CONTRACT,4,0.0,1801
JAY.PANDOLFO,"(1, 7, 2008)",33,1,STANDARD CONTRACT,3,0.0441,1801
JAY.PANDOLFO,"(4, 10, 2011)",36,1,35+ CONTRACT,1,0.009300000000000001,1801
JAY.PANDOLFO,"(12, 2, 2013)",38,1,35+ CONTRACT,1,0.009300000000000001,1801
RYAN.MARTINDALE,"(8, 10, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.010700000000000001,1802
RYAN.MARTINDALE,"(14, 7, 2014)",22,0,STANDARD CONTRACT,1,0.0104,1802
STUART.PERCY,"(10, 10, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0144,1803
STUART.PERCY,"(1, 7, 2016)",23,1,STANDARD CONTRACT,1,0.0079,1803
ANDY.ANDREOFF,"(12, 10, 2011)",20,0,ENTRY-LEVEL CONTRACT,3,0.0092,1804
ANDY.ANDREOFF,"(15, 7, 2014)",23,0,STANDARD CONTRACT,1,0.008,1804
ANDY.ANDREOFF,"(15, 7, 2015)",24,0,STANDARD CONTRACT,2,0.008,1804
ANDY.ANDREOFF,"(24, 6, 2017)",26,0,STANDARD CONTRACT,2,0.009000000000000001,1804
MICHAEL.BOURNIVAL,"(2, 12, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.010700000000000001,1805
MICHAEL.BOURNIVAL,"(14, 7, 2015)",23,0,STANDARD CONTRACT,1,0.0084,1805
MICHAEL.BOURNIVAL,"(1, 7, 2016)",24,1,STANDARD CONTRACT,1,0.0079,1805
MICHAEL.BOURNIVAL,"(14, 7, 2017)",25,0,STANDARD CONTRACT,1,0.0087,1805
MICHAEL.BOURNIVAL,"(19, 4, 2018)",25,0,STANDARD CONTRACT,1,0.0087,1805
MICHEAL.FERLAND,"(5, 12, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.009899999999999999,1806
MICHEAL.FERLAND,"(10, 9, 2015)",23,0,STANDARD CONTRACT,2,0.0116,1806
MICHEAL.FERLAND,"(13, 7, 2017)",25,0,STANDARD CONTRACT,2,0.0233,1806
KEVIN.SUNDHER,"(15, 12, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0098,1807
ZACK.PHILLIPS,"(18, 12, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0144,1808
STEFAN.NOESEN,"(22, 12, 2011)",18,0,ENTRY-LEVEL CONTRACT,3,0.0144,1809
STEFAN.NOESEN,"(23, 7, 2016)",23,0,STANDARD CONTRACT,1,0.008199999999999999,1809
STEFAN.NOESEN,"(26, 7, 2017)",24,0,STANDARD CONTRACT,1,0.0088,1809
STEFAN.NOESEN,"(17, 7, 2018)",25,0,STANDARD CONTRACT,1,0.0217,1809
JEROME.LEDUC,"(29, 12, 2011)",19,0,ENTRY-LEVEL CONTRACT,3,0.0103,1810
JEROME.LEDUC,"(16, 7, 2015)",22,0,STANDARD CONTRACT,1,0.0096,1810
PIERRE-CEDRIC.LABRIE,"(9, 7, 2007)",20,0,ENTRY-LEVEL CONTRACT,3,0.0098,1811
PIERRE-CEDRIC.LABRIE,"(30, 12, 2011)",25,0,STANDARD CONTRACT,2,0.008199999999999999,1811
PIERRE-CEDRIC.LABRIE,"(1, 7, 2013)",26,1,STANDARD CONTRACT,1,0.0097,1811
PIERRE-CEDRIC.LABRIE,"(1, 7, 2014)",27,1,STANDARD CONTRACT,1,0.008,1811
PIERRE-CEDRIC.LABRIE,"(1, 7, 2016)",29,1,STANDARD CONTRACT,1,0.0079,1811
PIERRE-CEDRIC.LABRIE,"(1, 7, 2017)",30,1,STANDARD CONTRACT,1,0.0087,1811
MARK.MCNEILL,"(1, 1, 2012)",18,0,ENTRY-LEVEL CONTRACT,3,0.0144,1812
MARK.MCNEILL,"(15, 7, 2016)",23,0,STANDARD CONTRACT,1,0.008199999999999999,1812
MARK.MCNEILL,"(26, 6, 2017)",24,0,STANDARD CONTRACT,1,0.0088,1812
MARK.MCNEILL,"(1, 7, 2018)",25,1,STANDARD CONTRACT,1,0.008199999999999999,1812
BRETT.LEBDA,"(11, 7, 2006)",24,0,STANDARD CONTRACT,4,0.0148,1813
BRETT.LEBDA,"(7, 7, 2010)",28,1,STANDARD CONTRACT,2,0.024399999999999998,1813
BRETT.LEBDA,"(19, 1, 2012)",30,1,STANDARD CONTRACT,1,0.0109,1813
JOEL.RECHLICZ,"(6, 5, 2008)",20,0,ENTRY-LEVEL CONTRACT,3,0.0104,1814
JOEL.RECHLICZ,"(30, 1, 2012)",24,0,STANDARD CONTRACT,1,0.008199999999999999,1814
JOEL.RECHLICZ,"(11, 7, 2012)",25,1,STANDARD CONTRACT,1,0.0092,1814
JOEL.RECHLICZ,"(26, 6, 2013)",26,1,STANDARD CONTRACT,1,0.0086,1814
JOEL.RECHLICZ,"(2, 7, 2014)",27,1,STANDARD CONTRACT,1,0.0087,1814
RILEY.SHEAHAN,"(5, 4, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.012199999999999999,1815
RILEY.SHEAHAN,"(1, 7, 2014)",22,0,STANDARD CONTRACT,2,0.0138,1815
RILEY.SHEAHAN,"(15, 6, 2016)",24,0,STANDARD CONTRACT,2,0.0291,1815
RILEY.SHEAHAN,"(27, 6, 2018)",26,1,STANDARD CONTRACT,1,0.0264,1815
JEREMY.WELSH,"(7, 4, 2012)",23,0,ENTRY-LEVEL CONTRACT,1,0.2791,1816
JEREMY.WELSH,"(11, 9, 2012)",24,0,STANDARD CONTRACT,2,0.014199999999999999,1816
JEREMY.WELSH,"(23, 7, 2014)",26,1,STANDARD CONTRACT,1,0.008,1816
JEREMY.WELSH,"(30, 6, 2015)",27,1,STANDARD CONTRACT,1,0.008100000000000001,1816
DAVID.MUSIL,"(30, 1, 2012)",18,0,ENTRY-LEVEL CONTRACT,3,0.0144,1817
DAVID.MUSIL,"(29, 7, 2016)",23,0,STANDARD CONTRACT,1,0.008199999999999999,1817
ADAM.PAYERL,"(1, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.0097,1818
ADAM.PAYERL,"(21, 4, 2016)",25,1,STANDARD CONTRACT,1,0.008100000000000001,1818
DANICK.GAUTHIER,"(2, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.0095,1819
MORGAN.ELLIS,"(3, 3, 2012)",19,0,ENTRY-LEVEL CONTRACT,3,0.01,1820
MORGAN.ELLIS,"(2, 6, 2015)",23,0,STANDARD CONTRACT,1,0.0092,1820
MORGAN.ELLIS,"(1, 7, 2016)",24,1,STANDARD CONTRACT,1,0.0079,1820
BRENDAN.SHINNIMIN,"(3, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,3,0.0104,1821
BRENDAN.SHINNIMIN,"(14, 7, 2015)",24,0,STANDARD CONTRACT,1,0.0084,1821
PATRICK.HOLLAND,"(7, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.01,1822
MIKE.HALMO,"(10, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.0134,1823
MIKE.HALMO,"(14, 7, 2015)",24,0,STANDARD CONTRACT,1,0.012199999999999999,1823
MIKE.HALMO,"(9, 7, 2016)",25,1,STANDARD CONTRACT,1,0.0079,1823
COLE.SCHNEIDER,"(13, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,2,0.0144,1824
COLE.SCHNEIDER,"(2, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0109,1824
COLE.SCHNEIDER,"(2, 7, 2015)",24,0,STANDARD CONTRACT,1,0.0098,1824
COLE.SCHNEIDER,"(30, 6, 2016)",25,1,STANDARD CONTRACT,1,0.008199999999999999,1824
COLE.SCHNEIDER,"(1, 7, 2017)",26,1,STANDARD CONTRACT,2,0.0087,1824
BRIAN.O'NEILL,"(15, 3, 2012)",23,0,ENTRY-LEVEL CONTRACT,1,0.01,1825
BRIAN.O'NEILL,"(18, 7, 2013)",25,0,STANDARD CONTRACT,1,0.009399999999999999,1825
BRIAN.O'NEILL,"(26, 5, 2014)",25,0,STANDARD CONTRACT,2,0.0087,1825
JULIAN.MELCHIORI,"(16, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.0097,1826
JULIAN.MELCHIORI,"(6, 7, 2015)",23,0,STANDARD CONTRACT,1,0.008199999999999999,1826
JULIAN.MELCHIORI,"(2, 7, 2016)",24,0,STANDARD CONTRACT,2,0.0086,1826
JULIAN.MELCHIORI,"(12, 7, 2018)",26,1,STANDARD CONTRACT,1,0.0088,1826
AUSTIN.LEVI,"(16, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.0095,1827
PHILIP.VARONE,"(19, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,3,0.0091,1828
PHILIP.VARONE,"(13, 7, 2015)",24,0,STANDARD CONTRACT,1,0.0084,1828
PHILIP.VARONE,"(1, 7, 2016)",25,1,STANDARD CONTRACT,1,0.0096,1828
PHILIP.VARONE,"(1, 7, 2017)",26,1,STANDARD CONTRACT,2,0.0087,1828
BRAD.ROSS,"(20, 3, 2012)",19,0,ENTRY-LEVEL CONTRACT,3,0.011000000000000001,1829
ZACH.TROTMAN,"(24, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,2,0.0103,1830
ZACH.TROTMAN,"(24, 6, 2010)",19,0,STANDARD CONTRACT,2,0.0105,1830
ZACH.TROTMAN,"(1, 7, 2016)",25,1,STANDARD CONTRACT,1,0.0089,1830
ZACH.TROTMAN,"(1, 7, 2017)",26,1,STANDARD CONTRACT,1,0.0087,1830
ZACH.TROTMAN,"(1, 7, 2018)",27,1,STANDARD CONTRACT,1,0.008199999999999999,1830
ZACH.TROTMAN,"(26, 6, 2019)",28,1,STANDARD CONTRACT,2,0.0086,1830
RYAN.SPROUL,"(25, 3, 2012)",19,0,ENTRY-LEVEL CONTRACT,3,0.01,1831
RYAN.SPROUL,"(23, 9, 2016)",23,0,STANDARD CONTRACT,2,0.0086,1831
JUSTIN.FLOREK,"(25, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,2,0.010700000000000001,1832
JUSTIN.FLOREK,"(17, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0087,1832
JUSTIN.FLOREK,"(1, 7, 2015)",24,1,STANDARD CONTRACT,1,0.0102,1832
ANDREW.YOGAN,"(26, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.0102,1833
DREW.SHORE,"(26, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,3,0.015,1834
DREW.SHORE,"(15, 7, 2015)",24,0,STANDARD CONTRACT,1,0.011899999999999999,1834
DREW.SHORE,"(12, 3, 2017)",26,1,STANDARD CONTRACT,1,0.008199999999999999,1834
WILL.O'NEILL,"(27, 3, 2012)",23,0,ENTRY-LEVEL CONTRACT,1,0.009899999999999999,1835
WILL.O'NEILL,"(1, 7, 2014)",26,0,STANDARD CONTRACT,1,0.0083,1835
WILL.O'NEILL,"(1, 7, 2015)",27,1,STANDARD CONTRACT,1,0.008100000000000001,1835
WILL.O'NEILL,"(1, 7, 2016)",28,1,STANDARD CONTRACT,2,0.0084,1835
CAMERON.SCHILLING,"(27, 3, 2012)",23,0,ENTRY-LEVEL CONTRACT,2,0.0144,1836
CAMERON.SCHILLING,"(20, 9, 2014)",25,0,STANDARD CONTRACT,1,0.0091,1836
CAMERON.SCHILLING,"(2, 7, 2015)",26,0,STANDARD CONTRACT,2,0.0079,1836
CAMERON.SCHILLING,"(1, 7, 2017)",28,1,STANDARD CONTRACT,1,0.0087,1836
CAMERON.SCHILLING,"(1, 7, 2018)",29,1,STANDARD CONTRACT,1,0.008199999999999999,1836
SPENCER.ABBOTT,"(28, 3, 2012)",23,0,ENTRY-LEVEL CONTRACT,1,0.0144,1837
SPENCER.ABBOTT,"(30, 7, 2013)",25,0,STANDARD CONTRACT,1,0.0101,1837
SPENCER.ABBOTT,"(9, 9, 2014)",26,0,STANDARD CONTRACT,1,0.0083,1837
SPENCER.ABBOTT,"(1, 7, 2016)",28,1,STANDARD CONTRACT,1,0.0079,1837
CHRIS.WIDEMAN,"(28, 3, 2012)",22,0,ENTRY-LEVEL CONTRACT,2,0.0092,1838
CHRIS.WIDEMAN,"(26, 7, 2015)",25,0,STANDARD CONTRACT,1,0.0098,1838
CHRIS.WIDEMAN,"(29, 6, 2015)",25,1,STANDARD CONTRACT,1,0.0084,1838
CHRIS.WIDEMAN,"(24, 2, 2016)",26,1,STANDARD CONTRACT,2,0.011200000000000002,1838
CHRIS.WIDEMAN,"(24, 6, 2018)",28,1,STANDARD CONTRACT,1,0.0126,1838
CHRIS.BROWN,"(29, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,3,0.013300000000000001,1839
CHRIS.BROWN,"(16, 7, 2015)",24,0,STANDARD CONTRACT,2,0.008100000000000001,1839
SEAN.COLLINS,"(29, 3, 2012)",23,0,ENTRY-LEVEL CONTRACT,2,0.0097,1840
SEAN.COLLINS,"(8, 7, 2014)",25,0,STANDARD CONTRACT,1,0.009000000000000001,1840
SEAN.COLLINS,"(1, 7, 2015)",26,1,STANDARD CONTRACT,1,0.008100000000000001,1840
ANTHONY.BITETTO,"(29, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,2,0.0098,1841
ANTHONY.BITETTO,"(8, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0088,1841
ANTHONY.BITETTO,"(13, 7, 2015)",24,0,STANDARD CONTRACT,1,0.009300000000000001,1841
ANTHONY.BITETTO,"(26, 2, 2016)",25,1,STANDARD CONTRACT,2,0.0086,1841
ANTHONY.BITETTO,"(9, 1, 2018)",27,1,STANDARD CONTRACT,1,0.0087,1841
MATT.TENNYSON,"(29, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,2,0.0144,1842
MATT.TENNYSON,"(10, 7, 2014)",24,0,STANDARD CONTRACT,2,0.0091,1842
MATT.TENNYSON,"(3, 7, 2016)",26,1,STANDARD CONTRACT,1,0.0092,1842
MATT.TENNYSON,"(1, 7, 2017)",27,1,STANDARD CONTRACT,2,0.0087,1842
BRIAN.FLYNN,"(29, 3, 2012)",23,0,ENTRY-LEVEL CONTRACT,1,0.0144,1843
BRIAN.FLYNN,"(20, 7, 2013)",24,0,STANDARD CONTRACT,2,0.009899999999999999,1843
BRIAN.FLYNN,"(30, 6, 2015)",26,0,STANDARD CONTRACT,2,0.013300000000000001,1843
BRIAN.FLYNN,"(1, 7, 2017)",28,1,STANDARD CONTRACT,1,0.009300000000000001,1843
BRIAN.FLYNN,"(1, 7, 2018)",29,1,STANDARD CONTRACT,1,0.008199999999999999,1843
TRAVIS.OLEKSUK,"(30, 3, 2012)",23,0,ENTRY-LEVEL CONTRACT,2,0.0108,1844
TRAVIS.OLEKSUK,"(25, 6, 2014)",25,0,STANDARD CONTRACT,1,0.0086,1844
DAVID.WOHLBERG,"(30, 3, 2012)",21,0,ENTRY-LEVEL CONTRACT,2,0.0102,1845
SAM.CARRICK,"(31, 3, 2012)",20,0,ENTRY-LEVEL CONTRACT,3,0.0098,1846
SAM.CARRICK,"(28, 5, 2015)",23,0,STANDARD CONTRACT,1,0.0087,1846
SAM.CARRICK,"(1, 7, 2016)",24,1,STANDARD CONTRACT,1,0.0079,1846
SAM.CARRICK,"(5, 6, 2017)",25,1,STANDARD CONTRACT,2,0.0089,1846
ANDERS.LEE,"(1, 4, 2012)",21,0,ENTRY-LEVEL CONTRACT,2,0.013999999999999999,1847
ANDERS.LEE,"(11, 7, 2014)",24,0,STANDARD CONTRACT,1,0.0123,1847
